[0.4453125, -0.916015625, 0.0390625]
[0.43017578125, -0.861328125, 0.080078125]
[0.43017578125, -0.861328125, 0.080078125]
[0.427734375, -0.87451171875, 0.09326171875]
[0.427734375, -0.87451171875, 0.09326171875]
[0.4423828125, -0.89453125, 0.103515625]
[0.4423828125, -0.89453125, 0.103515625]
[0.45654296875, -0.89599609375, 0.1103515625]
[0.45654296875, -0.89599609375, 0.1103515625]
[0.470703125, -0.8984375, 0.10693359375]
[0.470703125, -0.8984375, 0.10693359375]
[0.484375, -0.89404296875, 0.1025390625]
[0.484375, -0.89404296875, 0.1025390625]
[0.47900390625, -0.884765625, 0.0869140625]
[0.47900390625, -0.884765625, 0.0869140625]
[0.47900390625, -0.884765625, 0.0869140625]
[0.48388671875, -0.8837890625, 0.072265625]
[0.48388671875, -0.8837890625, 0.072265625]
[0.48388671875, -0.8837890625, 0.072265625]
[0.48388671875, -0.8837890625, 0.072265625]
[0.49462890625, -0.88623046875, 0.06787109375]
[0.49462890625, -0.88623046875, 0.06787109375]
[0.49853515625, -0.88623046875, 0.07177734375]
[0.49853515625, -0.88623046875, 0.07177734375]
[0.49853515625, -0.88623046875, 0.07177734375]
[0.5, -0.88037109375, 0.06787109375]
[0.5, -0.88037109375, 0.06787109375]
[0.49609375, -0.8759765625, 0.0595703125]
[0.4951171875, -0.87451171875, 0.0634765625]
[0.4951171875, -0.87451171875, 0.0634765625]
[0.48583984375, -0.869140625, 0.05859375]
[0.47509765625, -0.88671875, 0.0634765625]
[0.47509765625, -0.88671875, 0.0634765625]
[0.48095703125, -0.8935546875, 0.06884765625]
[0.48095703125, -0.8935546875, 0.06884765625]
[0.47705078125, -0.8916015625, 0.0771484375]
[0.47705078125, -0.8916015625, 0.0771484375]
[0.47900390625, -0.884765625, 0.0771484375]
[0.47900390625, -0.884765625, 0.0771484375]
[0.47607421875, -0.8876953125, 0.08154296875]
[0.47607421875, -0.8876953125, 0.08154296875]
[0.474609375, -0.880859375, 0.0791015625]
[0.474609375, -0.880859375, 0.0791015625]
[0.46923828125, -0.86865234375, 0.07666015625]
[0.46923828125, -0.86865234375, 0.07666015625]
[0.47607421875, -0.8740234375, 0.07763671875]
[0.47607421875, -0.8740234375, 0.07763671875]
[0.47607421875, -0.8740234375, 0.07763671875]
[0.47900390625, -0.88330078125, 0.080078125]
[0.47900390625, -0.88330078125, 0.080078125]
[0.4814453125, -0.89013671875, 0.087890625]
[0.48583984375, -0.89697265625, 0.09326171875]
[0.48583984375, -0.89697265625, 0.09326171875]
[0.48583984375, -0.89697265625, 0.09326171875]
[0.48388671875, -0.90625, 0.0986328125]
[0.48388671875, -0.90625, 0.0986328125]
[0.48388671875, -0.90625, 0.0986328125]
[0.48193359375, -0.8896484375, 0.099609375]
[0.48193359375, -0.8896484375, 0.099609375]
[0.482421875, -0.892578125, 0.08984375]
[0.482421875, -0.892578125, 0.08984375]
[0.482421875, -0.892578125, 0.08984375]
[0.482421875, -0.892578125, 0.08984375]
[0.47998046875, -0.88427734375, 0.08349609375]
[0.47998046875, -0.88427734375, 0.08349609375]
[0.48095703125, -0.8837890625, 0.08056640625]
[0.48095703125, -0.8837890625, 0.08056640625]
[0.484375, -0.88427734375, 0.0771484375]
[0.48486328125, -0.880859375, 0.07275390625]
[0.48486328125, -0.880859375, 0.07275390625]
[0.48486328125, -0.880859375, 0.07275390625]
[0.4775390625, -0.87939453125, 0.07666015625]
[0.4775390625, -0.87939453125, 0.07666015625]
[0.4765625, -0.8779296875, 0.07275390625]
[0.48388671875, -0.8818359375, 0.07666015625]
[0.48388671875, -0.8818359375, 0.07666015625]
[0.48388671875, -0.8818359375, 0.07666015625]
[0.48828125, -0.890625, 0.08544921875]
[0.48828125, -0.890625, 0.08544921875]
[0.48291015625, -0.8974609375, 0.07763671875]
[0.47705078125, -0.87744140625, 0.0830078125]
[0.47705078125, -0.87744140625, 0.0830078125]
[0.47705078125, -0.87744140625, 0.0830078125]
[0.47509765625, -0.87744140625, 0.08935546875]
[0.47509765625, -0.87744140625, 0.08935546875]
[0.478515625, -0.88134765625, 0.0791015625]
[0.478515625, -0.88134765625, 0.0791015625]
[0.48193359375, -0.8896484375, 0.07421875]
[0.48193359375, -0.8896484375, 0.07421875]
[0.49267578125, -0.88525390625, 0.07373046875]
[0.49267578125, -0.88525390625, 0.07373046875]
[0.48583984375, -0.88427734375, 0.06982421875]
[0.4833984375, -0.87353515625, 0.07080078125]
[0.4833984375, -0.87353515625, 0.07080078125]
[0.48828125, -0.8740234375, 0.07373046875]
[0.48828125, -0.8740234375, 0.07373046875]
[0.49169921875, -0.8818359375, 0.07275390625]
[0.49169921875, -0.8818359375, 0.07275390625]
[0.48876953125, -0.8779296875, 0.08349609375]
[0.48876953125, -0.8779296875, 0.08349609375]
[0.48291015625, -0.87841796875, 0.07958984375]
[0.48291015625, -0.87841796875, 0.07958984375]
[0.4814453125, -0.87744140625, 0.0810546875]
[0.4814453125, -0.87744140625, 0.0810546875]
[0.4814453125, -0.8935546875, 0.07666015625]
[0.4814453125, -0.8935546875, 0.07666015625]
[0.48681640625, -0.88427734375, 0.07763671875]
[0.48681640625, -0.88427734375, 0.07763671875]
[0.48681640625, -0.88427734375, 0.08154296875]
[0.48681640625, -0.88427734375, 0.08154296875]
[0.48095703125, -0.87841796875, 0.0771484375]
[0.48095703125, -0.87841796875, 0.0771484375]
[0.4814453125, -0.87646484375, 0.0849609375]
[0.4814453125, -0.87646484375, 0.0849609375]
[0.4814453125, -0.87646484375, 0.0849609375]
[0.48583984375, -0.87890625, 0.0810546875]
[0.48291015625, -0.88623046875, 0.0791015625]
[0.48291015625, -0.88623046875, 0.0791015625]
[0.48291015625, -0.88623046875, 0.0791015625]
[0.48486328125, -0.89208984375, 0.08056640625]
[0.48291015625, -0.88916015625, 0.0869140625]
[0.48291015625, -0.88916015625, 0.0869140625]
[0.48388671875, -0.88525390625, 0.08203125]
[0.48388671875, -0.88525390625, 0.08203125]
[0.48291015625, -0.8828125, 0.076171875]
[0.48291015625, -0.8828125, 0.076171875]
[0.4814453125, -0.88330078125, 0.0771484375]
[0.4814453125, -0.88330078125, 0.0771484375]
[0.48046875, -0.8876953125, 0.07958984375]
[0.48046875, -0.8876953125, 0.07958984375]
[0.48046875, -0.8896484375, 0.07470703125]
[0.48046875, -0.8896484375, 0.07470703125]
[0.48388671875, -0.88037109375, 0.07958984375]
[0.48388671875, -0.88037109375, 0.07958984375]
[0.4755859375, -0.87841796875, 0.0849609375]
[0.4755859375, -0.87841796875, 0.0849609375]
[0.4765625, -0.88330078125, 0.08837890625]
[0.4765625, -0.88330078125, 0.08837890625]
[0.4833984375, -0.88818359375, 0.0869140625]
[0.4833984375, -0.88818359375, 0.0869140625]
[0.4794921875, -0.8896484375, 0.08935546875]
[0.4794921875, -0.8896484375, 0.08935546875]
[0.484375, -0.8896484375, 0.08447265625]
[0.484375, -0.8896484375, 0.08447265625]
[0.484375, -0.8896484375, 0.08447265625]
[0.48388671875, -0.8857421875, 0.0830078125]
[0.48388671875, -0.8857421875, 0.0830078125]
[0.48095703125, -0.88525390625, 0.07666015625]
[0.48779296875, -0.888671875, 0.06982421875]
[0.48779296875, -0.888671875, 0.06982421875]
[0.4873046875, -0.880859375, 0.076171875]
[0.4873046875, -0.880859375, 0.076171875]
[0.4853515625, -0.87939453125, 0.0791015625]
[0.4853515625, -0.87939453125, 0.0791015625]
[0.48583984375, -0.8857421875, 0.072265625]
[0.48583984375, -0.8857421875, 0.072265625]
[0.48583984375, -0.8896484375, 0.080078125]
[0.48583984375, -0.8896484375, 0.080078125]
[0.4892578125, -0.88818359375, 0.080078125]
[0.4892578125, -0.88818359375, 0.080078125]
[0.490234375, -0.8837890625, 0.08251953125]
[0.490234375, -0.8837890625, 0.08251953125]
[0.4814453125, -0.884765625, 0.07958984375]
[0.4814453125, -0.884765625, 0.07958984375]
[0.4814453125, -0.884765625, 0.07958984375]
[0.48388671875, -0.8837890625, 0.0927734375]
[0.48193359375, -0.8857421875, 0.080078125]
[0.48193359375, -0.8857421875, 0.080078125]
[0.48193359375, -0.8857421875, 0.080078125]
[0.48583984375, -0.88134765625, 0.08154296875]
[0.48486328125, -0.87890625, 0.07568359375]
[0.48486328125, -0.87890625, 0.07568359375]
[0.48583984375, -0.8818359375, 0.07861328125]
[0.48583984375, -0.8818359375, 0.07861328125]
[0.484375, -0.8779296875, 0.07958984375]
[0.484375, -0.8779296875, 0.07958984375]
[0.48291015625, -0.875, 0.08056640625]
[0.48291015625, -0.875, 0.08056640625]
[0.48193359375, -0.88330078125, 0.0869140625]
[0.48193359375, -0.88330078125, 0.0869140625]
[0.47802734375, -0.89013671875, 0.08349609375]
[0.47802734375, -0.89013671875, 0.08349609375]
[0.47802734375, -0.89013671875, 0.08349609375]
[0.47802734375, -0.89013671875, 0.08349609375]
[0.484375, -0.892578125, 0.091796875]
[0.4833984375, -0.88232421875, 0.08447265625]
[0.4833984375, -0.88232421875, 0.08447265625]
[0.4833984375, -0.88232421875, 0.08447265625]
[0.482421875, -0.8798828125, 0.0791015625]
[0.482421875, -0.8798828125, 0.0791015625]
[0.4853515625, -0.880859375, 0.08056640625]
[0.4853515625, -0.880859375, 0.08056640625]
[0.4912109375, -0.8818359375, 0.08154296875]
[0.4912109375, -0.8818359375, 0.08154296875]
[0.49462890625, -0.8798828125, 0.08251953125]
[0.49462890625, -0.8798828125, 0.08251953125]
[0.486328125, -0.87841796875, 0.07958984375]
[0.486328125, -0.87841796875, 0.07958984375]
[0.4853515625, -0.8779296875, 0.08203125]
[0.4853515625, -0.8779296875, 0.08203125]
[0.4853515625, -0.8779296875, 0.08203125]
[0.4853515625, -0.8779296875, 0.08203125]
[0.4873046875, -0.87841796875, 0.08642578125]
[0.4873046875, -0.87841796875, 0.08642578125]
[0.48193359375, -0.88037109375, 0.08935546875]
[0.48193359375, -0.88037109375, 0.08935546875]
[0.482421875, -0.888671875, 0.08642578125]
[0.48486328125, -0.88232421875, 0.0849609375]
[0.48486328125, -0.88232421875, 0.0849609375]
[0.48486328125, -0.88232421875, 0.0849609375]
[0.48193359375, -0.8759765625, 0.07861328125]
[0.48193359375, -0.8759765625, 0.07861328125]
[0.48828125, -0.87841796875, 0.0830078125]
[0.48828125, -0.88232421875, 0.0947265625]
[0.48828125, -0.88232421875, 0.0947265625]
[0.48583984375, -0.8818359375, 0.08740234375]
[0.48583984375, -0.8818359375, 0.08740234375]
[0.48583984375, -0.8818359375, 0.08740234375]
[0.48828125, -0.8857421875, 0.091796875]
[0.48828125, -0.8857421875, 0.091796875]
[0.48828125, -0.8857421875, 0.091796875]
[0.48388671875, -0.87548828125, 0.08837890625]
[0.48388671875, -0.88671875, 0.08984375]
[0.48388671875, -0.88671875, 0.08984375]
[0.4853515625, -0.88671875, 0.08740234375]
[0.4853515625, -0.88671875, 0.08740234375]
[0.4853515625, -0.88671875, 0.08740234375]
[0.48583984375, -0.88330078125, 0.0869140625]
[0.48583984375, -0.88330078125, 0.0869140625]
[0.48583984375, -0.88330078125, 0.0869140625]
[0.484375, -0.88720703125, 0.0859375]
[0.484375, -0.88720703125, 0.0859375]
[0.484375, -0.88720703125, 0.0859375]
[0.48779296875, -0.8779296875, 0.0869140625]
[0.48779296875, -0.8779296875, 0.0869140625]
[0.4833984375, -0.875, 0.08544921875]
[0.4833984375, -0.875, 0.08544921875]
[0.4833984375, -0.875, 0.08544921875]
[0.48779296875, -0.875, 0.08447265625]
[0.490234375, -0.87939453125, 0.08740234375]
[0.490234375, -0.87939453125, 0.08740234375]
[0.490234375, -0.87939453125, 0.08740234375]
[0.48291015625, -0.87939453125, 0.0869140625]
[0.48291015625, -0.87939453125, 0.0869140625]
[0.48291015625, -0.87939453125, 0.0869140625]
[0.482421875, -0.8779296875, 0.08544921875]
[0.482421875, -0.8779296875, 0.08544921875]
[0.4853515625, -0.87841796875, 0.08447265625]
[0.4853515625, -0.87841796875, 0.08447265625]
[0.4853515625, -0.87841796875, 0.08447265625]
[0.4853515625, -0.87841796875, 0.08447265625]
[0.4873046875, -0.87841796875, 0.087890625]
[0.48583984375, -0.8759765625, 0.083984375]
[0.48583984375, -0.8759765625, 0.083984375]
[0.48779296875, -0.87646484375, 0.09326171875]
[0.48779296875, -0.87646484375, 0.09326171875]
[0.48779296875, -0.87646484375, 0.09326171875]
[0.48681640625, -0.88671875, 0.091796875]
[0.48681640625, -0.88671875, 0.091796875]
[0.486328125, -0.876953125, 0.09033203125]
[0.486328125, -0.876953125, 0.09033203125]
[0.486328125, -0.876953125, 0.09033203125]
[0.4892578125, -0.8798828125, 0.09228515625]
[0.4892578125, -0.8798828125, 0.09228515625]
[0.4873046875, -0.88134765625, 0.09326171875]
[0.48828125, -0.8798828125, 0.09375]
[0.48828125, -0.8798828125, 0.09375]
[0.48486328125, -0.87890625, 0.0908203125]
[0.48486328125, -0.87890625, 0.0908203125]
[0.48388671875, -0.87548828125, 0.09228515625]
[0.48388671875, -0.87548828125, 0.09228515625]
[0.4853515625, -0.8798828125, 0.091796875]
[0.4853515625, -0.8798828125, 0.091796875]
[0.49072265625, -0.87841796875, 0.1005859375]
[0.49072265625, -0.87841796875, 0.1005859375]
[0.486328125, -0.87841796875, 0.0927734375]
[0.486328125, -0.87841796875, 0.0927734375]
[0.48828125, -0.876953125, 0.08837890625]
[0.48828125, -0.876953125, 0.08837890625]
[0.48828125, -0.876953125, 0.08837890625]
[0.48486328125, -0.8740234375, 0.08740234375]
[0.48974609375, -0.88134765625, 0.09423828125]
[0.48974609375, -0.88134765625, 0.09423828125]
[0.48974609375, -0.88134765625, 0.09423828125]
[0.49169921875, -0.87451171875, 0.09033203125]
[0.49169921875, -0.87451171875, 0.09033203125]
[0.48876953125, -0.8779296875, 0.0908203125]
[0.49072265625, -0.884765625, 0.087890625]
[0.49072265625, -0.884765625, 0.087890625]
[0.4892578125, -0.8857421875, 0.0888671875]
[0.4892578125, -0.8857421875, 0.0888671875]
[0.4892578125, -0.8857421875, 0.0888671875]
[0.4873046875, -0.8759765625, 0.0908203125]
[0.4873046875, -0.8759765625, 0.0908203125]
[0.4873046875, -0.8759765625, 0.0908203125]
[0.48583984375, -0.87255859375, 0.09033203125]
[0.48583984375, -0.87255859375, 0.09033203125]
[0.4921875, -0.88037109375, 0.08837890625]
[0.48974609375, -0.880859375, 0.08447265625]
[0.48974609375, -0.880859375, 0.08447265625]
[0.48974609375, -0.880859375, 0.08447265625]
[0.48974609375, -0.87890625, 0.087890625]
[0.48974609375, -0.87890625, 0.087890625]
[0.490234375, -0.87646484375, 0.09130859375]
[0.4921875, -0.87451171875, 0.09326171875]
[0.4921875, -0.87451171875, 0.09326171875]
[0.4921875, -0.87451171875, 0.09326171875]
[0.4892578125, -0.873046875, 0.0869140625]
[0.4892578125, -0.873046875, 0.0869140625]
[0.49365234375, -0.875, 0.08740234375]
[0.49365234375, -0.875, 0.08740234375]
[0.48828125, -0.880859375, 0.091796875]
[0.48828125, -0.880859375, 0.091796875]
[0.48828125, -0.87841796875, 0.08447265625]
[0.48828125, -0.87841796875, 0.08447265625]
[0.4814453125, -0.87939453125, 0.09765625]
[0.4814453125, -0.87939453125, 0.09765625]
[0.4814453125, -0.87939453125, 0.09765625]
[0.47900390625, -0.88330078125, 0.09326171875]
[0.47900390625, -0.875, 0.1005859375]
[0.47900390625, -0.875, 0.1005859375]
[0.47900390625, -0.875, 0.1005859375]
[0.47900390625, -0.875, 0.1005859375]
[0.47802734375, -0.8798828125, 0.10302734375]
[0.4833984375, -0.8759765625, 0.10107421875]
[0.4833984375, -0.8759765625, 0.10107421875]
[0.4833984375, -0.8759765625, 0.10107421875]
[0.4873046875, -0.8759765625, 0.1005859375]
[0.4873046875, -0.8759765625, 0.1005859375]
[0.490234375, -0.880859375, 0.09765625]
[0.4892578125, -0.87451171875, 0.08935546875]
[0.4892578125, -0.87451171875, 0.08935546875]
[0.4892578125, -0.87451171875, 0.08935546875]
[0.49169921875, -0.8818359375, 0.0849609375]
[0.49169921875, -0.8818359375, 0.0849609375]
[0.4921875, -0.8779296875, 0.080078125]
[0.4921875, -0.8779296875, 0.080078125]
[0.49462890625, -0.8671875, 0.08642578125]
[0.49462890625, -0.8671875, 0.08642578125]
[0.49462890625, -0.87646484375, 0.0888671875]
[0.49462890625, -0.87646484375, 0.0888671875]
[0.4912109375, -0.8779296875, 0.0927734375]
[0.4892578125, -0.8828125, 0.09033203125]
[0.4892578125, -0.8828125, 0.09033203125]
[0.4892578125, -0.8828125, 0.09033203125]
[0.48681640625, -0.8857421875, 0.1025390625]
[0.48681640625, -0.8857421875, 0.1025390625]
[0.48681640625, -0.8857421875, 0.1025390625]
[0.48681640625, -0.88134765625, 0.09619140625]
[0.48291015625, -0.876953125, 0.0947265625]
[0.48291015625, -0.876953125, 0.0947265625]
[0.48193359375, -0.87841796875, 0.09619140625]
[0.48193359375, -0.87841796875, 0.09619140625]
[0.48974609375, -0.87890625, 0.09228515625]
[0.490234375, -0.876953125, 0.0927734375]
[0.490234375, -0.876953125, 0.0927734375]
[0.490234375, -0.876953125, 0.0927734375]
[0.4892578125, -0.880859375, 0.08984375]
[0.4892578125, -0.880859375, 0.08984375]
[0.4892578125, -0.880859375, 0.08984375]
[0.4921875, -0.87548828125, 0.08740234375]
[0.4921875, -0.87548828125, 0.08740234375]
[0.48291015625, -0.875, 0.08642578125]
[0.48681640625, -0.8720703125, 0.0947265625]
[0.48681640625, -0.8720703125, 0.0947265625]
[0.4892578125, -0.88037109375, 0.09228515625]
[0.4892578125, -0.876953125, 0.095703125]
[0.4892578125, -0.876953125, 0.095703125]
[0.4892578125, -0.876953125, 0.095703125]
[0.48876953125, -0.88525390625, 0.09716796875]
[0.48876953125, -0.88525390625, 0.09716796875]
[0.48095703125, -0.87939453125, 0.0927734375]
[0.486328125, -0.8779296875, 0.08935546875]
[0.486328125, -0.8779296875, 0.08935546875]
[0.486328125, -0.8779296875, 0.08935546875]
[0.48681640625, -0.88134765625, 0.0947265625]
[0.48681640625, -0.88134765625, 0.0947265625]
[0.48681640625, -0.88134765625, 0.0947265625]
[0.49072265625, -0.87939453125, 0.0986328125]
[0.48828125, -0.8779296875, 0.09814453125]
[0.48828125, -0.8779296875, 0.09814453125]
[0.49169921875, -0.88037109375, 0.09375]
[0.49169921875, -0.88037109375, 0.09375]
[0.49072265625, -0.88232421875, 0.09716796875]
[0.48974609375, -0.880859375, 0.09423828125]
[0.48974609375, -0.880859375, 0.09423828125]
[0.4873046875, -0.87548828125, 0.08984375]
[0.4873046875, -0.87548828125, 0.08984375]
[0.4873046875, -0.87548828125, 0.08984375]
[0.48681640625, -0.8798828125, 0.09765625]
[0.4833984375, -0.880859375, 0.09326171875]
[0.4833984375, -0.880859375, 0.09326171875]
[0.48828125, -0.88134765625, 0.0947265625]
[0.48828125, -0.88134765625, 0.0947265625]
[0.48828125, -0.88134765625, 0.0947265625]
[0.48828125, -0.875, 0.0927734375]
[0.48876953125, -0.86962890625, 0.1015625]
[0.48876953125, -0.86962890625, 0.1015625]
[0.47705078125, -0.8828125, 0.091796875]
[0.47705078125, -0.8828125, 0.091796875]
[0.4892578125, -0.8857421875, 0.09619140625]
[0.4892578125, -0.8857421875, 0.09619140625]
[0.49267578125, -0.87841796875, 0.0986328125]
[0.49267578125, -0.87841796875, 0.0986328125]
[0.4951171875, -0.88427734375, 0.0966796875]
[0.4951171875, -0.88427734375, 0.0966796875]
[0.4853515625, -0.8740234375, 0.0908203125]
[0.4853515625, -0.8740234375, 0.0908203125]
[0.4853515625, -0.8740234375, 0.0908203125]
[0.48681640625, -0.87158203125, 0.09423828125]
[0.48681640625, -0.87158203125, 0.09423828125]
[0.49560546875, -0.880859375, 0.0927734375]
[0.49560546875, -0.880859375, 0.0927734375]
[0.50244140625, -0.8798828125, 0.09912109375]
[0.50244140625, -0.8798828125, 0.09912109375]
[0.50244140625, -0.8798828125, 0.09912109375]
[0.4873046875, -0.8740234375, 0.09716796875]
[0.4873046875, -0.8740234375, 0.09716796875]
[0.49169921875, -0.8740234375, 0.10009765625]
[0.49169921875, -0.8740234375, 0.10009765625]
[0.49169921875, -0.8740234375, 0.10009765625]
[0.4873046875, -0.876953125, 0.09619140625]
[0.4873046875, -0.876953125, 0.09619140625]
[0.49462890625, -0.8759765625, 0.09228515625]
[0.49462890625, -0.8759765625, 0.09228515625]
[0.486328125, -0.87744140625, 0.09375]
[0.486328125, -0.87744140625, 0.09375]
[0.47900390625, -0.87939453125, 0.0869140625]
[0.48388671875, -0.88134765625, 0.0927734375]
[0.48388671875, -0.88134765625, 0.0927734375]
[0.48388671875, -0.88134765625, 0.0927734375]
[0.48583984375, -0.87548828125, 0.09521484375]
[0.48583984375, -0.87548828125, 0.09521484375]
[0.48583984375, -0.875, 0.09033203125]
[0.48583984375, -0.875, 0.09033203125]
[0.48583984375, -0.87744140625, 0.0859375]
[0.4814453125, -0.87451171875, 0.09521484375]
[0.4814453125, -0.87451171875, 0.09521484375]
[0.48291015625, -0.87646484375, 0.091796875]
[0.48291015625, -0.87646484375, 0.091796875]
[0.484375, -0.8798828125, 0.099609375]
[0.484375, -0.8798828125, 0.099609375]
[0.484375, -0.8798828125, 0.099609375]
[0.48974609375, -0.87939453125, 0.10107421875]
[0.48974609375, -0.87939453125, 0.10107421875]
[0.486328125, -0.8662109375, 0.095703125]
[0.486328125, -0.8662109375, 0.095703125]
[0.49658203125, -0.8759765625, 0.09619140625]
[0.4990234375, -0.87548828125, 0.095703125]
[0.4990234375, -0.87548828125, 0.095703125]
[0.494140625, -0.87109375, 0.1005859375]
[0.494140625, -0.87109375, 0.1005859375]
[0.5, -0.876953125, 0.0966796875]
[0.5, -0.876953125, 0.0966796875]
[0.5, -0.876953125, 0.0966796875]
[0.4912109375, -0.8779296875, 0.09228515625]
[0.4912109375, -0.8779296875, 0.09228515625]
[0.4912109375, -0.8779296875, 0.09228515625]
[0.4853515625, -0.87939453125, 0.0888671875]
[0.4853515625, -0.87939453125, 0.0888671875]
[0.4853515625, -0.87939453125, 0.0888671875]
[0.494140625, -0.87646484375, 0.09716796875]
[0.494140625, -0.87646484375, 0.09716796875]
[0.49609375, -0.869140625, 0.0947265625]
[0.49609375, -0.869140625, 0.0947265625]
[0.494140625, -0.87841796875, 0.09326171875]
[0.4912109375, -0.88134765625, 0.095703125]
[0.490234375, -0.8818359375, 0.0908203125]
[0.490234375, -0.8818359375, 0.0908203125]
[0.49267578125, -0.87841796875, 0.09765625]
[0.49267578125, -0.87841796875, 0.09765625]
[0.48681640625, -0.8740234375, 0.0927734375]
[0.48681640625, -0.8740234375, 0.0927734375]
[0.48828125, -0.87158203125, 0.09130859375]
[0.490234375, -0.87548828125, 0.08984375]
[0.490234375, -0.87548828125, 0.08984375]
[0.490234375, -0.87548828125, 0.08984375]
[0.4931640625, -0.88330078125, 0.087890625]
[0.4931640625, -0.88330078125, 0.087890625]
[0.49365234375, -0.8759765625, 0.09716796875]
[0.48974609375, -0.873046875, 0.09130859375]
[0.48974609375, -0.873046875, 0.09130859375]
[0.48974609375, -0.873046875, 0.09130859375]
[0.4912109375, -0.87548828125, 0.09033203125]
[0.4912109375, -0.87548828125, 0.09033203125]
[0.49365234375, -0.8740234375, 0.0927734375]
[0.494140625, -0.8828125, 0.09716796875]
[0.494140625, -0.8828125, 0.09716796875]
[0.494140625, -0.8828125, 0.09716796875]
[0.50048828125, -0.87646484375, 0.09521484375]
[0.50048828125, -0.87646484375, 0.09521484375]
[0.50048828125, -0.87646484375, 0.09521484375]
[0.4921875, -0.87451171875, 0.08935546875]
[0.49267578125, -0.87939453125, 0.0869140625]
[0.4951171875, -0.8818359375, 0.09619140625]
[0.4951171875, -0.8818359375, 0.09619140625]
[0.4951171875, -0.8818359375, 0.09619140625]
[0.49609375, -0.8818359375, 0.09033203125]
[0.4970703125, -0.87353515625, 0.08935546875]
[0.4970703125, -0.87353515625, 0.08935546875]
[0.4970703125, -0.87353515625, 0.08935546875]
